ID Cliente 2|Segmento
10000017287|PREFERENTE
10000357505|CLASICO
10000300979|PREFERENTE
10000023000|CLASICO
10000130586|PREFERENTE
10000287328|CLASICO
10000331865|CLASICO
10000280094|CLASICO
10000329161|CLASICO
10000015354|CLASICO
10000005399|PREFERENTE
10000132588|CLASICO
10000006135|PREFERENTE
10000038579|PREFERENTE
10000110932|CLASICO
10000004360|PREMIUM
10000234537|PREFERENTE
10000049494|CLASICO
10000085615|PREMIUM
10000060034|CLASICO
10000021481|PREFERENTE
10000142043|PREFERENTE
10000155605|CLASICO
10000030930|CLASICO
10000345004|CLASICO
10000225439|CLASICO
10000209511|CLASICO
10000044008|CLASICO
10000357935|CLASICO
10000170889|SWM
10000042689|CLASICO
10000006270|PREMIUM
10000061275|CLASICO
10000317114|PREFERENTE
10000247964|CLASICO
10000009781|CLASICO
10000040272|PREFERENTE
10000071037|CLASICO
10000173471|CLASICO
10000161283|CLASICO
10000263937|PREFERENTE
10000094309|CLASICO
10000086582|CLASICO
10000050616|PREFERENTE
10000116829|CLASICO
10000168595|PREFERENTE
10000066190|PREFERENTE
10000000741|CLASICO
10000120831|CLASICO
10000159065|PREFERENTE
10000220003|CLASICO
10000119714|CLASICO
10000168451|CLASICO
10000065586|CLASICO
10000081797|CLASICO
10000022432|PREFERENTE
10000272513|CLASICO
10000058628|CLASICO
10000125363|PREFERENTE
10000052067|PREMIUM
10000308998|CLASICO
10000051925|PREFERENTE
10000056774|CLASICO
10000160953|CLASICO
10000089788|PREFERENTE
10000103917|CLASICO
10000271035|CLASICO
10000018807|CLASICO
10000026642|CLASICO
10000014608|CLASICO
10000287883|CLASICO
10000348109|CLASICO
10000211931|PREFERENTE
10000017737|CLASICO
10000045475|PREFERENTE
10000243713|CLASICO
10000112747|PREMIUM
10000191229|CLASICO
10000156336|PREMIUM
10000235533|CLASICO
10000000121|PREMIUM
10000277127|CLASICO
10000350017|PREFERENTE
10000079790|PREFERENTE
10000080451|CLASICO
10000336969|CLASICO
10000276933|CLASICO
10000018480|CLASICO
10000077554|PREFERENTE
10000255104|PREFERENTE
10000016103|CLASICO
10000314730|CLASICO
10000151655|CLASICO
10000208586|PREFERENTE
10000043578|CLASICO
10000277313|PREFERENTE
10000158887|PREFERENTE
10000236523|PREFERENTE
10000194132|PREMIUM
10000047259|PREFERENTE
10000178909|PREFERENTE
10000053574|CLASICO
10000278115|PREFERENTE
10000262021|CLASICO
10000250985|CLASICO
10000199621|CLASICO
10000194394|PREFERENTE
10000146730|PREMIUM
10000022553|CLASICO
10000041681|CLASICO
10000107147|PREFERENTE
10000272872|CLASICO
10000312217|CLASICO
10000169037|CLASICO
10000242079|PREFERENTE
10000111173|PREFERENTE
10000204306|CLASICO
10000014397|PREFERENTE
10000211652|PREFERENTE
10000323398|CLASICO
10000240807|PREFERENTE
10000284418|PREFERENTE
10000028673|PREFERENTE
10000150920|PREFERENTE
10000043957|PREFERENTE
10000341541|CLASICO
10000081124|CLASICO
10000053680|PREFERENTE
10000351541|PREFERENTE
10000069953|CLASICO
10000090332|PREFERENTE
10000106207|CLASICO
10000010060|CLASICO
10000241083|CLASICO
10000207984|PREFERENTE
10000332887|CLASICO
10000090952|CLASICO
10000102170|PREFERENTE
10000058370|CLASICO
10000033206|PREFERENTE
10000023273|CLASICO
10000156027|CLASICO
10000059493|CLASICO
10000304665|CLASICO
10000217720|CLASICO
10000272777|CLASICO
10000251769|CLASICO
10000288212|CLASICO
10000032077|CLASICO
10000013786|PREFERENTE
10000030273|CLASICO
10000063642|CLASICO
10000083042|CLASICO
10000231801|PREMIUM
10000032471|PREMIUM
10000193477|PREFERENTE
10000002098|PREFERENTE
10000023250|CLASICO
10000027245|CLASICO
10000008047|PREFERENTE
10000279493|CLASICO
10000091793|CLASICO
10000021408|CLASICO
10000025388|CLASICO
10000315216|CLASICO
10000278385|CLASICO
10000080628|PREFERENTE
10000092018|CLASICO
10000224435|PREFERENTE
10000019107|CLASICO
10000322890|CLASICO
10000085177|PREFERENTE
10000102360|CLASICO
10000056753|CLASICO
10000055710|CLASICO
10000177590|CLASICO
10000044894|CLASICO
10000302770|CLASICO
10000276299|CLASICO
10000284638|PREFERENTE
10000045471|PREFERENTE
10000049677|CLASICO
10000029618|CLASICO
10000188598|CLASICO
10000121912|CLASICO
10000032679|PREMIUM
10000278657|PREFERENTE
10000184922|CLASICO
10000105610|CLASICO
10000028875|PREFERENTE
10000252300|CLASICO
10000028068|CLASICO
10000022768|PREMIUM
10000256812|PREMIUM
10000000263|PREFERENTE
10000058892|PREFERENTE
10000000238|CLASICO
10000075197|PREFERENTE
10000245766|CLASICO
10000323211|CLASICO
10000012745|CLASICO
10000282393|CLASICO
10000047501|PREFERENTE
10000177059|CLASICO
10000175632|CLASICO
10000184467|CLASICO
10000343119|PREFERENTE
10000136955|PREFERENTE
10000000572|PREFERENTE
10000042810|PREFERENTE
10000200566|CLASICO
10000347049|PREFERENTE
10000279212|CLASICO
10000129503|CLASICO
10000006201|PREMIUM
10000040936|PREFERENTE
10000106276|PREFERENTE
10000154198|PREFERENTE
10000305871|EMPRESAS
10000238841|CLASICO
10000232539|CLASICO
10000156399|PREMIUM
10000123236|CLASICO
10000229702|CLASICO
10000272813|CLASICO
10000154600|CLASICO
10000267050|CLASICO
10000293404|CLASICO
10000237803|PREFERENTE
10000091721|CLASICO
10000069171|PREFERENTE
10000318154|CLASICO
10000063575|CLASICO
10000036464|SWM
10000143824|PREFERENTE
10000312908|CLASICO
10000334653|CLASICO
10000352736|CLASICO
10000240736|CLASICO
10000253052|CLASICO
10000049841|CLASICO
10000012039|CLASICO
10000078832|CLASICO
10000017944|PREFERENTE
10000199475|PREFERENTE
10000046127|PREFERENTE
10000073216|PREFERENTE
10000063911|CLASICO
10000198397|PREFERENTE
10000041579|PREFERENTE
10000059780|PREFERENTE
10000232556|CLASICO
10000331749|CLASICO
10000222296|CLASICO
10000356552|CLASICO
10000319707|PREFERENTE
10000079201|CLASICO
10000015581|CLASICO
10000001512|PREFERENTE
10000112346|CLASICO
10000347329|CLASICO
10000294197|CLASICO
10000324828|PREFERENTE
10000014096|PREFERENTE
10000104694|CLASICO
10000189576|CLASICO
10000044077|CLASICO
10000166117|CLASICO
10000350964|PREFERENTE
10000104905|CLASICO
10000262569|CLASICO
10000040149|PREFERENTE
10000341280|CLASICO
10000274824|PREFERENTE
10000293749|CLASICO
10000157800|CLASICO
10000093429|CLASICO
10000211326|PREFERENTE
10000035113|CLASICO
10000021208|PREMIUM
10000234118|CLASICO
10000011939|CLASICO
10000226336|CLASICO
10000267817|CLASICO
10000125570|PREFERENTE
10000179227|CLASICO
10000180874|CLASICO
10000036186|CLASICO
10000044062|CLASICO
10000207275|CLASICO
10000063561|CLASICO
10000004840|CLASICO
10000018382|SWM
10000049400|CLASICO
10000063891|PREFERENTE
10000112475|CLASICO
10000123130|CLASICO
10000203871|PREFERENTE
10000160304|PREFERENTE
10000213565|CLASICO
10000212357|CLASICO
10000126862|CLASICO
10000344109|CLASICO
10000160206|PREFERENTE
10000016157|CLASICO
10000036531|PREMIUM
10000307286|PREFERENTE
10000102659|PREMIUM
10000027394|CLASICO
10000009596|CLASICO
10000219301|PREFERENTE
10000279043|CLASICO
10000073026|PREFERENTE
10000003862|PREFERENTE
10000308562|PREFERENTE
10000280296|CLASICO
10000016352|CLASICO
10000212605|CLASICO
10000019349|PREFERENTE
10000048138|CLASICO
10000315874|CLASICO
10000024114|CLASICO
10000209321|PREMIUM
10000357474|CLASICO
10000119188|CLASICO
10000056063|EMPRESAS
10000096277|CLASICO
10000275637|CLASICO
10000091549|CLASICO
10000178442|CLASICO
10000163220|PREFERENTE
10000136007|PREFERENTE
10000255869|CLASICO
10000221102|CLASICO
10000028856|CLASICO
10000154936|CLASICO
10000011404|PREFERENTE
10000336675|CLASICO
10000136357|CLASICO
10000320748|CLASICO
10000132716|CLASICO
10000031042|CLASICO
10000222922|CLASICO
10000004707|PREMIUM
10000032243|PREFERENTE
10000306256|CLASICO
10000086773|PREFERENTE
10000308640|CLASICO
10000184451|PREFERENTE
10000056959|PREFERENTE
10000260133|PREMIUM
10000071713|PREFERENTE
10000347517|PREFERENTE
10000235083|PREMIUM
10000337795|CLASICO
10000229133|CLASICO
10000218178|PREFERENTE
10000079614|PREFERENTE
10000252981|CLASICO
10000085754|CLASICO
10000043600|CLASICO
10000196411|CLASICO
10000162183|CLASICO
10000337165|CLASICO
10000232291|CLASICO
10000018092|PREMIUM
10000204241|CLASICO
10000043715|PREMIUM
10000200919|PREFERENTE
10000068422|CLASICO
10000262890|CLASICO
10000283997|CLASICO
10000095521|CLASICO
10000050297|CLASICO
10000111809|PREFERENTE
10000162140|CLASICO
10000068642|PREMIUM
10000039402|CLASICO
10000192408|PREFERENTE
10000229370|CLASICO
10000013229|CLASICO
10000181875|CLASICO
10000115448|CLASICO
10000239413|CLASICO
10000194974|PREFERENTE
10000063865|CLASICO
10000224220|CLASICO
10000306822|CLASICO
10000059308|PREFERENTE
10000023332|PREMIUM
10000257676|PREFERENTE
10000215992|PREFERENTE
10000096288|PREFERENTE
10000103578|CLASICO
10000281041|CLASICO
10000107299|PREFERENTE
10000341054|CLASICO
10000311675|CLASICO
10000125990|CLASICO
10000046474|CLASICO
10000001877|CLASICO
10000058105|PREFERENTE
10000152119|CLASICO
10000037129|PREFERENTE
10000188864|PREFERENTE
10000007561|PREFERENTE
10000071517|CLASICO
10000274974|CLASICO
10000237731|CLASICO
10000159694|CLASICO
10000043543|CLASICO
10000122666|PREFERENTE
10000191095|PREFERENTE
10000221395|EMPRESAS
10000250884|PREFERENTE
10000109944|PREFERENTE
10000076759|PREFERENTE
10000255874|CLASICO
10000148173|CLASICO
10000183751|CLASICO
10000040282|CLASICO
10000069239|CLASICO
10000227953|CLASICO
10000111946|CLASICO
10000057996|PREFERENTE
10000333852|CLASICO
10000265117|CLASICO
10000267108|CLASICO
10000111467|CLASICO
10000021545|CLASICO
10000159634|SWM
10000018482|PREMIUM
10000327667|PREFERENTE
10000331609|PREFERENTE
10000202448|PREMIUM
10000061802|PREMIUM
10000280165|CLASICO
10000206399|CLASICO
10000167107|CLASICO
10000179418|CLASICO
10000134209|PREFERENTE
10000327459|CLASICO
10000292951|CLASICO
10000077725|CLASICO
10000047091|CLASICO
10000312801|CLASICO
10000245219|CLASICO
10000213659|CLASICO
10000003497|PREMIUM
10000151785|CLASICO
10000275526|CLASICO
10000339922|PREMIUM
10000292084|CLASICO
10000286824|CLASICO
10000118267|CLASICO
10000000092|PREFERENTE
10000040620|PREFERENTE
10000189314|PREFERENTE
10000018632|CLASICO
10000299998|CLASICO
10000276964|CLASICO
10000109410|CLASICO
10000143633|CLASICO
10000025543|PREFERENTE
10000129305|CLASICO
10000152485|PREFERENTE
10000083701|CLASICO
10000064659|PREFERENTE
10000348093|PREFERENTE
10000027592|CLASICO
10000192349|PREFERENTE
10000082803|PREFERENTE
10000023474|PREFERENTE
10000205781|CLASICO
10000014001|PREFERENTE
10000201399|PREFERENTE
10000340989|PREFERENTE
10000238269|PREFERENTE
10000028495|CLASICO
10000078433|PREFERENTE
10000253762|CLASICO
10000279172|CLASICO
10000208519|CLASICO
10000116234|CLASICO
10000125023|PREMIUM
10000208558|PREFERENTE
10000176678|PREFERENTE
10000169549|EMPRESAS
10000127386|SWM
10000194481|CLASICO
10000038429|CLASICO
10000095452|CLASICO
10000163655|CLASICO
10000004157|PREMIUM
10000305239|PREMIUM
10000206612|CLASICO
10000199235|CLASICO
10000042822|CLASICO
10000247818|CLASICO
10000037320|CLASICO
10000247347|CLASICO
10000020009|PREMIUM
10000061167|CLASICO
10000260711|CLASICO
10000106589|CLASICO
10000069317|CLASICO
10000181792|PREFERENTE
10000288565|CLASICO
10000142386|CLASICO
10000112726|CLASICO
10000268176|CLASICO
10000028346|PREFERENTE
10000186120|CLASICO
10000020559|CLASICO
10000329956|PREFERENTE
10000317702|CLASICO
10000049265|CLASICO
10000001930|CLASICO
10000211729|CLASICO
10000159576|CLASICO
10000019582|PREFERENTE
10000168227|CLASICO
10000100783|PREFERENTE
10000088394|CLASICO
10000121242|CLASICO
10000120689|CLASICO
10000204275|CLASICO
10000328535|CLASICO
10000156116|CLASICO
10000200111|CLASICO
10000120994|PREFERENTE
10000014285|CLASICO
10000311368|PREFERENTE
10000108229|PREFERENTE
10000310030|PREFERENTE
10000093062|CLASICO
10000337306|CLASICO
10000041598|CLASICO
10000204062|CLASICO
10000118925|CLASICO
10000344731|PREFERENTE
10000041203|CLASICO
10000030256|CLASICO
10000227893|CLASICO
10000138076|CLASICO
10000180192|CLASICO
10000304795|CLASICO
10000162651|CLASICO
10000068054|PREFERENTE
10000253056|CLASICO
10000312720|PREFERENTE
10000051654|CLASICO
10000088647|CLASICO
10000061256|CLASICO
10000070505|CLASICO
10000152539|CLASICO
10000016192|CLASICO
10000221713|CLASICO
10000218982|CLASICO
10000259272|PREFERENTE
10000095744|CLASICO
10000123024|CLASICO
10000175720|CLASICO
10000135774|CLASICO
10000155668|CLASICO
10000216290|CLASICO
10000058796|CLASICO
10000060902|CLASICO
10000096866|CLASICO
10000011152|CLASICO
10000335803|CLASICO
10000007590|CLASICO
10000145955|PREFERENTE
10000003000|PREMIUM
10000137773|CLASICO
10000189853|CLASICO
10000089923|CLASICO
10000028980|PREFERENTE
10000325838|CLASICO
10000035139|CLASICO
10000101307|PREFERENTE
10000331348|CLASICO
10000089051|PREFERENTE
10000081864|CLASICO
10000056156|PREFERENTE
10000009880|CLASICO
10000039163|CLASICO
10000205573|CLASICO
10000132460|PREFERENTE
10000331512|CLASICO
10000249710|CLASICO
10000046355|CLASICO
10000253379|PREFERENTE
10000252113|CLASICO
10000344176|PREFERENTE
10000244903|CLASICO
10000005373|PREFERENTE
10000193904|CLASICO
10000229362|CLASICO
10000021017|PREFERENTE
10000345486|CLASICO
10000177942|PREFERENTE
10000198569|CLASICO
10000055059|PREMIUM
10000282444|CLASICO
10000356192|CLASICO
10000043514|CLASICO
10000246136|PREMIUM
10000330179|CLASICO
10000306523|PREMIUM
10000178011|PREFERENTE
10000334822|CLASICO
10000063098|CLASICO
10000348539|CLASICO
10000171156|PREMIUM
10000285548|CLASICO
10000007319|CLASICO
10000070810|PREFERENTE
10000037799|CLASICO
10000258649|CLASICO
10000353960|PREMIUM
10000057991|CLASICO
10000085660|PREFERENTE
10000266341|CLASICO
10000327337|CLASICO
10000017329|PREMIUM
10000068269|PREMIUM
10000299472|CLASICO
10000048049|PREFERENTE
10000045701|PREFERENTE
10000079592|CLASICO
10000037971|PREFERENTE
10000241887|CLASICO
10000263535|CLASICO
10000109253|CLASICO
10000111147|CLASICO
10000043965|PREFERENTE
10000022836|CLASICO
10000135728|PREMIUM
10000329668|CLASICO
10000084428|CLASICO
10000182860|CLASICO
10000236688|CLASICO
10000195055|CLASICO
10000254732|CLASICO
10000006426|PREFERENTE
10000146503|CLASICO
10000079435|PREMIUM
10000094246|CLASICO
10000318698|CLASICO
10000042712|CLASICO
10000344011|PREFERENTE
10000131863|CLASICO
10000017087|CLASICO
10000161690|PREFERENTE
10000035164|CLASICO
10000004007|CLASICO
10000181523|PREFERENTE
10000046359|PREFERENTE
10000166404|CLASICO
10000033369|PREFERENTE
10000350713|CLASICO
10000197411|PREFERENTE
10000262896|CLASICO
10000294022|CLASICO
10000159556|CLASICO
10000078260|CLASICO
10000335270|CLASICO
10000009003|PREFERENTE
10000337213|CLASICO
10000060217|CLASICO
10000258444|CLASICO
10000300348|PREFERENTE
10000356397|PREFERENTE
10000157611|PREMIUM
10000123307|CLASICO
10000188255|CLASICO
10000071511|CLASICO
10000114416|PREMIUM
10000160624|PREFERENTE
10000276692|CLASICO
10000121955|CLASICO
10000340135|PREFERENTE
10000014589|CLASICO
10000116250|CLASICO
10000069548|PREFERENTE
10000063092|CLASICO
10000200428|PREFERENTE
10000061491|CLASICO
10000160987|PREFERENTE
10000124209|CLASICO
10000028165|CLASICO
10000296396|CLASICO
10000073752|PREFERENTE
10000298211|CLASICO
10000175136|CLASICO
10000276910|CLASICO
10000340769|CLASICO
10000267057|CLASICO
10000161220|CLASICO
10000115342|CLASICO
10000283370|CLASICO
10000170032|CLASICO
10000280567|CLASICO
10000198655|PREFERENTE
10000125789|PREFERENTE
10000217526|PREFERENTE
10000004715|PREMIUM
10000111607|PREFERENTE
10000051744|CLASICO
10000072631|PREFERENTE
10000079603|PREFERENTE
10000082441|PREFERENTE
10000315766|CLASICO
10000169519|CLASICO
10000265614|CLASICO
10000036338|CLASICO
10000006414|PREMIUM
10000037713|PREFERENTE
10000304627|CLASICO
10000349002|PREFERENTE
10000200987|PREFERENTE
10000040219|CLASICO
10000238871|PREFERENTE
10000044077|CLASICO
10000216320|PREMIUM
10000210041|CLASICO
10000340429|CLASICO
10000251600|PREFERENTE
10000067236|PREFERENTE
10000225259|PREFERENTE
10000035862|PREFERENTE
10000122594|PREFERENTE
10000043032|CLASICO
10000053200|PREMIUM
10000283114|CLASICO
10000185050|CLASICO
10000008177|CLASICO
10000181941|PREFERENTE
10000235183|CLASICO
10000008825|CLASICO
10000219318|CLASICO
10000214816|PREFERENTE
10000274648|CLASICO
10000047546|PREFERENTE
10000249956|CLASICO
10000040507|PREFERENTE
10000274531|CLASICO
10000162094|CLASICO
10000018228|PREFERENTE
10000096498|CLASICO
10000315499|PREFERENTE
10000207130|CLASICO
10000103037|CLASICO
10000091604|CLASICO
10000074412|PREFERENTE
10000221238|CLASICO
10000299955|CLASICO
10000214320|CLASICO
10000227001|CLASICO
10000097692|CLASICO
10000166375|CLASICO
10000302873|PREFERENTE
10000122616|CLASICO
10000032461|CLASICO
10000185431|CLASICO
10000101943|CLASICO
10000252036|PREFERENTE
10000241732|CLASICO
10000048299|PREFERENTE
10000354854|CLASICO
10000341292|CLASICO
10000207009|CLASICO
10000279095|CLASICO
10000010725|CLASICO
10000311599|PREFERENTE
10000099452|PREFERENTE
10000025629|CLASICO
10000201309|CLASICO
10000262344|PREFERENTE
10000267305|CLASICO
10000026211|PREFERENTE
10000233693|PREFERENTE
10000292942|CLASICO
10000041681|CLASICO
10000231067|CLASICO
10000325350|PREFERENTE
10000033178|CLASICO
10000347603|CLASICO
10000027118|PREMIUM
10000325199|PREFERENTE
10000064346|PREFERENTE
10000025780|CLASICO
10000185752|CLASICO
10000329288|PREFERENTE
10000105361|PREFERENTE
10000210994|CLASICO
10000014559|PREFERENTE
10000218270|PREFERENTE
10000141206|CLASICO
10000106758|CLASICO
10000294445|CLASICO
10000126905|CLASICO
10000302390|PREFERENTE
10000112695|CLASICO
10000111364|PREFERENTE
10000120454|CLASICO
10000306436|CLASICO
10000214787|CLASICO
10000100134|PREFERENTE
10000273664|PREFERENTE
10000050127|CLASICO
10000261793|CLASICO
10000149511|CLASICO
10000122847|CLASICO
10000206219|CLASICO
10000183340|CLASICO
10000238150|CLASICO
10000328269|CLASICO
10000188106|PREFERENTE
10000152472|CLASICO
10000090629|PREFERENTE
10000003960|PREMIUM
10000127184|PREMIUM
10000254969|PREFERENTE
10000313599|CLASICO
10000006288|PREFERENTE
10000073645|CLASICO
10000092706|CLASICO
10000048701|CLASICO
10000351258|CLASICO
10000124480|PREFERENTE
10000040318|CLASICO
10000086566|PREFERENTE
10000148202|CLASICO
10000000914|CLASICO
10000010437|CLASICO
10000106900|PREFERENTE
10000124362|CLASICO
10000312818|PREFERENTE
10000043549|PREFERENTE
10000013530|CLASICO
10000181579|PREFERENTE
10000040008|CLASICO
10000195172|CLASICO
10000175695|PREFERENTE
10000120260|CLASICO
10000037015|CLASICO
10000087620|PREFERENTE
10000000214|CLASICO
10000319950|CLASICO
10000162607|PREFERENTE
10000026831|PREFERENTE
10000263185|PREFERENTE
10000129573|CLASICO
10000058957|CLASICO
10000059261|CLASICO
10000316558|CLASICO
10000282642|CLASICO
10000138376|PREFERENTE
10000057796|CLASICO
10000161317|CLASICO
10000135880|PREMIUM
10000102937|CLASICO
10000223300|PREFERENTE
10000159486|CLASICO
10000208648|CLASICO
10000038205|CLASICO
10000131443|PREFERENTE
10000209528|CLASICO
10000304772|CLASICO
10000040494|CLASICO
10000073926|CLASICO
10000274500|CLASICO
10000166148|CLASICO
10000046336|PREFERENTE
10000178900|PREFERENTE
10000059022|PREFERENTE
10000170499|CLASICO
10000233387|CLASICO
10000050343|PREFERENTE
10000144175|PREFERENTE
10000059832|CLASICO
10000226840|PREFERENTE
10000306407|PREFERENTE
10000076517|CLASICO
10000313857|CLASICO
10000291886|PREFERENTE
10000099587|CLASICO
10000007077|CLASICO
10000003079|CLASICO
10000017478|PREFERENTE
10000025042|CLASICO
10000021961|CLASICO
10000069567|PREFERENTE
10000018556|PREFERENTE
10000109610|PREFERENTE
10000256992|CLASICO
10000213171|CLASICO
10000097955|CLASICO
10000217398|CLASICO
10000073799|CLASICO
10000195680|CLASICO
10000288614|CLASICO
10000060712|CLASICO
10000065927|CLASICO
10000269570|PREFERENTE
10000047683|CLASICO
10000207888|CLASICO
10000091568|CLASICO
10000106660|PREFERENTE
10000131848|CLASICO
10000039301|CLASICO
10000093656|PREFERENTE
10000228026|CLASICO
10000340457|PREFERENTE
10000320210|PREFERENTE
10000285364|PREFERENTE
10000255647|CLASICO
10000039225|PREFERENTE
10000193582|CLASICO
10000202806|PREFERENTE
10000299500|PREFERENTE
10000141189|PREFERENTE
10000155207|CLASICO
10000035926|CLASICO
10000089729|CLASICO
10000199968|CLASICO
10000060309|PREFERENTE
10000004269|CLASICO
10000013162|PREFERENTE
10000226639|CLASICO
10000098302|CLASICO
10000128479|CLASICO
10000030146|CLASICO
10000208877|CLASICO
10000071767|PREMIUM
10000282501|PREFERENTE
10000193180|PREFERENTE
10000039976|CLASICO
10000005017|PREFERENTE
10000289449|PREFERENTE
10000034791|CLASICO
10000179424|PREFERENTE
10000233880|CLASICO
10000051519|PREFERENTE
10000134194|CLASICO
10000149365|CLASICO
10000155588|CLASICO
10000002033|PREFERENTE
10000182187|CLASICO
10000200179|CLASICO
10000047715|CLASICO
10000238437|PREFERENTE
10000121355|CLASICO
